2020-12-04 12:46:25,955 [ 1] INFO  Unity: LoadingManager start
2020-12-04 12:47:04,816 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:04,912 [ 1] INFO  Unity: SetDirection:(93, 37, 0)
2020-12-04 12:47:04,912 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:04,995 [ 1] INFO  Unity: SetDirection:(85, 53, 0)
2020-12-04 12:47:04,995 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,079 [ 1] INFO  Unity: SetDirection:(74, 67, 0)
2020-12-04 12:47:05,079 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,183 [ 1] INFO  Unity: SetDirection:(59, 81, 0)
2020-12-04 12:47:05,183 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,301 [ 1] INFO  Unity: SetDirection:(44, 90, 0)
2020-12-04 12:47:05,301 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,552 [ 1] INFO  Unity: SetDirection:(60, 80, 0)
2020-12-04 12:47:05,552 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,648 [ 1] INFO  Unity: SetDirection:(74, 68, 0)
2020-12-04 12:47:05,649 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,732 [ 1] INFO  Unity: SetDirection:(84, 54, 0)
2020-12-04 12:47:05,732 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,816 [ 1] INFO  Unity: SetDirection:(92, 38, 0)
2020-12-04 12:47:05,816 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:05,913 [ 1] INFO  Unity: SetDirection:(98, 18, 0)
2020-12-04 12:47:05,914 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:06,018 [ 1] INFO  Unity: SetDirection:(100, -3, 0)
2020-12-04 12:47:06,018 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:06,115 [ 1] INFO  Unity: SetDirection:(97, -23, 0)
2020-12-04 12:47:06,115 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:06,199 [ 1] INFO  Unity: SetDirection:(92, -40, 0)
2020-12-04 12:47:06,199 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:06,317 [ 1] INFO  Unity: SetDirection:(83, -56, 0)
2020-12-04 12:47:06,317 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:06,839 [ 1] INFO  Unity: SetDirection:(72, -70, 0)
2020-12-04 12:47:06,839 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:07,472 [ 1] INFO  Unity: SetDirection:(58, -82, 0)
2020-12-04 12:47:07,472 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:07,590 [ 1] INFO  Unity: SetDirection:(42, -91, 0)
2020-12-04 12:47:07,590 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:07,688 [ 1] INFO  Unity: SetDirection:(23, -97, 0)
2020-12-04 12:47:07,688 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:07,785 [ 1] INFO  Unity: SetDirection:(4, -100, 0)
2020-12-04 12:47:07,785 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:07,986 [ 1] INFO  Unity: SetDirection:(-14, -99, 0)
2020-12-04 12:47:07,987 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:08,877 [ 1] INFO  Unity: SetDirection:(3, -100, 0)
2020-12-04 12:47:08,877 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:09,572 [ 1] INFO  Unity: SetDirection:(22, -98, 0)
2020-12-04 12:47:09,572 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:09,690 [ 1] INFO  Unity: SetDirection:(39, -92, 0)
2020-12-04 12:47:09,690 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:09,878 [ 1] INFO  Unity: SetDirection:(54, -84, 0)
2020-12-04 12:47:09,878 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:10,079 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:10,080 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:11,414 [ 1] INFO  Unity: Stop
2020-12-04 12:47:11,414 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:12,046 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:12,046 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:12,213 [ 1] INFO  Unity: Stop
2020-12-04 12:47:12,213 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:13,048 [ 1] INFO  Unity: SetDirection:(38, -92, 0)
2020-12-04 12:47:13,048 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:13,201 [ 1] INFO  Unity: SetDirection:(21, -98, 0)
2020-12-04 12:47:13,201 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:13,332 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:13,333 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:14,153 [ 1] INFO  Unity: Stop
2020-12-04 12:47:14,154 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:14,620 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:15,077 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:15,225 [ 1] INFO  Unity: Stop
2020-12-04 12:47:15,225 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:16,212 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:16,212 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:16,260 [ 1] INFO  Unity: SetDirection:(3, -100, 0)
2020-12-04 12:47:16,260 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:17,095 [ 1] INFO  Unity: Stop
2020-12-04 12:47:17,095 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:17,547 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:17,547 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:18,437 [ 1] INFO  Unity: Stop
2020-12-04 12:47:18,437 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,050 [ 1] INFO  Unity: SetDirection:(-16, -99, 0)
2020-12-04 12:47:19,051 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,153 [ 1] INFO  Unity: SetDirection:(-34, -94, 0)
2020-12-04 12:47:19,153 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,251 [ 1] INFO  Unity: SetDirection:(-52, -85, 0)
2020-12-04 12:47:19,251 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,334 [ 1] INFO  Unity: SetDirection:(-66, -75, 0)
2020-12-04 12:47:19,334 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,418 [ 1] INFO  Unity: SetDirection:(-78, -62, 0)
2020-12-04 12:47:19,418 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,501 [ 1] INFO  Unity: SetDirection:(-88, -47, 0)
2020-12-04 12:47:19,501 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,606 [ 1] INFO  Unity: SetDirection:(-96, -28, 0)
2020-12-04 12:47:19,606 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,703 [ 1] INFO  Unity: SetDirection:(-100, -8, 0)
2020-12-04 12:47:19,703 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,786 [ 1] INFO  Unity: SetDirection:(-100, 10, 0)
2020-12-04 12:47:19,786 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,883 [ 1] INFO  Unity: SetDirection:(-95, 30, 0)
2020-12-04 12:47:19,883 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:19,967 [ 1] INFO  Unity: SetDirection:(-89, 46, 0)
2020-12-04 12:47:19,967 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,057 [ 1] INFO  Unity: SetDirection:(-79, 61, 0)
2020-12-04 12:47:20,057 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,154 [ 1] INFO  Unity: SetDirection:(-65, 76, 0)
2020-12-04 12:47:20,154 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,238 [ 1] INFO  Unity: SetDirection:(-51, 86, 0)
2020-12-04 12:47:20,238 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,322 [ 1] INFO  Unity: SetDirection:(-35, 94, 0)
2020-12-04 12:47:20,322 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,404 [ 1] INFO  Unity: SetDirection:(-18, 98, 0)
2020-12-04 12:47:20,405 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,489 [ 1] INFO  Unity: SetDirection:(-1, 100, 0)
2020-12-04 12:47:20,489 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,585 [ 1] INFO  Unity: SetDirection:(17, 99, 0)
2020-12-04 12:47:20,586 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:20,856 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:20,857 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:21,955 [ 1] INFO  Unity: SetDirection:(-2, 100, 0)
2020-12-04 12:47:21,956 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:22,693 [ 1] INFO  Unity: Stop
2020-12-04 12:47:22,693 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:23,263 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:23,263 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:23,680 [ 1] INFO  Unity: Stop
2020-12-04 12:47:23,680 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:24,097 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:24,098 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:24,348 [ 1] INFO  Unity: Stop
2020-12-04 12:47:24,348 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:24,744 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:24,745 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:25,634 [ 1] INFO  Unity: Stop
2020-12-04 12:47:25,634 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:26,336 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:26,336 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:27,150 [ 1] INFO  Unity: Stop
2020-12-04 12:47:27,150 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:27,650 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:27,650 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:28,707 [ 1] INFO  Unity: Stop
2020-12-04 12:47:28,707 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:29,188 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:29,188 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:30,376 [ 1] INFO  Unity: Stop
2020-12-04 12:47:30,377 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:30,793 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:30,794 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:31,829 [ 1] INFO  Unity: Stop
2020-12-04 12:47:31,830 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,261 [ 1] INFO  Unity: SetDirection:(-20, 98, 0)
2020-12-04 12:47:32,261 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,413 [ 1] INFO  Unity: SetDirection:(-37, 93, 0)
2020-12-04 12:47:32,414 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,512 [ 1] INFO  Unity: SetDirection:(-55, 84, 0)
2020-12-04 12:47:32,512 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,615 [ 1] INFO  Unity: SetDirection:(-71, 70, 0)
2020-12-04 12:47:32,616 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,713 [ 1] INFO  Unity: SetDirection:(-84, 54, 0)
2020-12-04 12:47:32,713 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,810 [ 1] INFO  Unity: SetDirection:(-93, 36, 0)
2020-12-04 12:47:32,810 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,894 [ 1] INFO  Unity: SetDirection:(-98, 19, 0)
2020-12-04 12:47:32,895 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:32,977 [ 1] INFO  Unity: SetDirection:(-100, 1, 0)
2020-12-04 12:47:32,977 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,081 [ 1] INFO  Unity: SetDirection:(-98, -19, 0)
2020-12-04 12:47:33,082 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,214 [ 1] INFO  Unity: SetDirection:(-93, -37, 0)
2020-12-04 12:47:33,214 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,534 [ 1] INFO  Unity: SetDirection:(-98, -19, 0)
2020-12-04 12:47:33,534 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,631 [ 1] INFO  Unity: SetDirection:(-100, 0, 0)
2020-12-04 12:47:33,631 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,714 [ 1] INFO  Unity: SetDirection:(-98, 17, 0)
2020-12-04 12:47:33,715 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,798 [ 1] INFO  Unity: SetDirection:(-94, 34, 0)
2020-12-04 12:47:33,798 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,881 [ 1] INFO  Unity: SetDirection:(-87, 50, 0)
2020-12-04 12:47:33,882 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:33,965 [ 1] INFO  Unity: SetDirection:(-77, 64, 0)
2020-12-04 12:47:33,966 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:34,062 [ 1] INFO  Unity: SetDirection:(-64, 77, 0)
2020-12-04 12:47:34,063 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:34,133 [ 1] INFO  Unity: MoveForward
2020-12-04 12:47:34,133 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:300
2020-12-04 12:47:34,752 [ 1] INFO  Unity: Stop
2020-12-04 12:47:34,752 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:34,765 [ 1] INFO  Unity: MoveBack
2020-12-04 12:47:34,765 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:-300
2020-12-04 12:47:36,336 [ 1] INFO  Unity: Stop
2020-12-04 12:47:36,336 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:36,351 [ 1] INFO  Unity: SetDirection:(-77, 64, 0)
2020-12-04 12:47:36,351 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:36,455 [ 1] INFO  Unity: SetDirection:(-88, 47, 0)
2020-12-04 12:47:36,455 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:36,538 [ 1] INFO  Unity: SetDirection:(-95, 31, 0)
2020-12-04 12:47:36,538 [ 1] INFO  Unity: SendMapEntitySync:ID:2 Pos:SkillBridge.Message.NVector3 Dir:SkillBridge.Message.NVector3 Spd:0
2020-12-04 12:47:36,622 [ 1] INFO  Unity: SetDirection:(-99, 14, 0)
